field.header.seq,field.header.stamp,field.header.fream_if,field.status,field.status.service,field.latitude,field.longitude,field.altitude,position_covariance0,position_covariance1,position_covariance2,position_covariance3,position_covariance4,position_covariance5,position_covariance6,position_covariance7,position_covariance8,position_covariance_type
3306,1660894203.646182874,gps,-1,0,35.6535413017,139.7922430700,3.1840000000,0,0,0,0,0,0,0,0,0,0
3307,1660894203.845157554,gps,-1,0,35.6535403367,139.7922440083,3.2060000000,0,0,0,0,0,0,0,0,0,0
3308,1660894204.050772821,gps,-1,0,35.6535389333,139.7922455167,3.1670000000,0,0,0,0,0,0,0,0,0,0
3309,1660894204.240621320,gps,-1,0,35.6535373517,139.7922478500,3.1580000000,0,0,0,0,0,0,0,0,0,0
3310,1660894204.445798914,gps,-1,0,35.6535360133,139.7922493283,3.2070000000,0,0,0,0,0,0,0,0,0,0
3311,1660894204.644801757,gps,-1,0,35.6535344383,139.7922502883,3.1730000000,0,0,0,0,0,0,0,0,0,0
3312,1660894204.844983193,gps,-1,0,35.6535325333,139.7922515200,3.1520000000,0,0,0,0,0,0,0,0,0,0
3313,1660894205.050719983,gps,-1,0,35.6535313100,139.7922524783,3.1910000000,0,0,0,0,0,0,0,0,0,0
3314,1660894205.244811658,gps,-1,0,35.6535298850,139.7922539933,3.1580000000,0,0,0,0,0,0,0,0,0,0
3315,1660894205.445651885,gps,-1,0,35.6535280767,139.7922564000,3.1300000000,0,0,0,0,0,0,0,0,0,0
3316,1660894205.647656955,gps,-1,0,35.6535270050,139.7922575067,3.1820000000,0,0,0,0,0,0,0,0,0,0
3317,1660894205.845613432,gps,-1,0,35.6535254017,139.7922584683,3.1640000000,0,0,0,0,0,0,0,0,0,0
3318,1660894206.046847588,gps,-1,0,35.6535235883,139.7922599333,3.1340000000,0,0,0,0,0,0,0,0,0,0
3319,1660894206.246677868,gps,-1,0,35.6535223250,139.7922609900,3.1820000000,0,0,0,0,0,0,0,0,0,0
3320,1660894206.446137054,gps,-1,0,35.6535207067,139.7922625517,3.1650000000,0,0,0,0,0,0,0,0,0,0
3321,1660894206.646563048,gps,-1,0,35.6535188883,139.7922649783,3.1300000000,0,0,0,0,0,0,0,0,0,0
3322,1660894206.846491796,gps,-1,0,35.6535176850,139.7922665350,3.1940000000,0,0,0,0,0,0,0,0,0,0
3323,1660894207.051690892,gps,-1,0,35.6535161550,139.7922675150,3.1670000000,0,0,0,0,0,0,0,0,0,0
3324,1660894207.246632732,gps,-1,0,35.6535143100,139.7922688100,3.1160000000,0,0,0,0,0,0,0,0,0,0
3325,1660894207.446879925,gps,-1,0,35.6535129217,139.7922699117,3.1780000000,0,0,0,0,0,0,0,0,0,0
3326,1660894207.645944484,gps,-1,0,35.6535113483,139.7922714283,3.1680000000,0,0,0,0,0,0,0,0,0,0
3327,1660894207.840332478,gps,-1,0,35.6535097383,139.7922738217,3.1490000000,0,0,0,0,0,0,0,0,0,0
3328,1660894208.054471103,gps,-1,0,35.6535085617,139.7922752933,3.1860000000,0,0,0,0,0,0,0,0,0,0
3329,1660894208.255985930,gps,-1,0,35.6535071233,139.7922761317,3.1430000000,0,0,0,0,0,0,0,0,0,0
3330,1660894208.446569705,gps,-1,0,35.6535053400,139.7922773883,3.1230000000,0,0,0,0,0,0,0,0,0,0
3331,1660894208.648001511,gps,-1,0,35.6535042300,139.7922782250,3.1430000000,0,0,0,0,0,0,0,0,0,0
3332,1660894208.846897247,gps,-1,0,35.6535029367,139.7922796550,3.1200000000,0,0,0,0,0,0,0,0,0,0
3333,1660894209.055912524,gps,-1,0,35.6535014950,139.7922819583,3.0650000000,0,0,0,0,0,0,0,0,0,0
3334,1660894209.255105564,gps,-1,0,35.6535002933,139.7922836267,3.1050000000,0,0,0,0,0,0,0,0,0,0
3335,1660894209.447780359,gps,-1,0,35.6534988267,139.7922846967,3.0920000000,0,0,0,0,0,0,0,0,0,0
3336,1660894209.643372435,gps,-1,0,35.6534971083,139.7922860450,3.0430000000,0,0,0,0,0,0,0,0,0,0
3337,1660894209.847609003,gps,-1,0,35.6534959033,139.7922873050,3.0770000000,0,0,0,0,0,0,0,0,0,0
3338,1660894210.053377645,gps,-1,0,35.6534946200,139.7922888633,3.0560000000,0,0,0,0,0,0,0,0,0,0
3339,1660894210.254816341,gps,-1,0,35.6534931900,139.7922910033,3.0000000000,0,0,0,0,0,0,0,0,0,0
3340,1660894210.448675270,gps,-1,0,35.6534920867,139.7922926983,3.0410000000,0,0,0,0,0,0,0,0,0,0
3341,1660894210.647700942,gps,-1,0,35.6534906517,139.7922936383,3.0200000000,0,0,0,0,0,0,0,0,0,0
3342,1660894210.847573237,gps,-1,0,35.6534889000,139.7922946783,2.9930000000,0,0,0,0,0,0,0,0,0,0
3343,1660894211.052802293,gps,-1,0,35.6534877850,139.7922958133,3.0190000000,0,0,0,0,0,0,0,0,0,0
3344,1660894211.252780513,gps,-1,0,35.6534866167,139.7922972083,2.9970000000,0,0,0,0,0,0,0,0,0,0
3345,1660894211.442609703,gps,-1,0,35.6534850150,139.7922994233,2.9390000000,0,0,0,0,0,0,0,0,0,0
3346,1660894211.647967285,gps,-1,0,35.6534837650,139.7923012650,2.9700000000,0,0,0,0,0,0,0,0,0,0
3347,1660894211.846823522,gps,-1,0,35.6534821050,139.7923022550,2.9660000000,0,0,0,0,0,0,0,0,0,0
3348,1660894212.053858267,gps,-1,0,35.6534801867,139.7923035600,2.9230000000,0,0,0,0,0,0,0,0,0,0
3349,1660894212.252868551,gps,-1,0,35.6534787883,139.7923048550,2.9540000000,0,0,0,0,0,0,0,0,0,0
3350,1660894212.446088876,gps,-1,0,35.6534774733,139.7923060800,2.9590000000,0,0,0,0,0,0,0,0,0,0
3351,1660894212.644084431,gps,-1,0,35.6534758800,139.7923081600,2.8930000000,0,0,0,0,0,0,0,0,0,0
3352,1660894212.845467121,gps,-1,0,35.6534746133,139.7923097483,2.9430000000,0,0,0,0,0,0,0,0,0,0
3353,1660894213.050336652,gps,-1,0,35.6534731500,139.7923107233,2.9440000000,0,0,0,0,0,0,0,0,0,0
3354,1660894213.247055695,gps,-1,0,35.6534714717,139.7923120050,2.8940000000,0,0,0,0,0,0,0,0,0,0
3355,1660894213.446615488,gps,-1,0,35.6534700767,139.7923130933,2.9260000000,0,0,0,0,0,0,0,0,0,0
3356,1660894213.645610253,gps,-1,0,35.6534689367,139.7923143350,2.9320000000,0,0,0,0,0,0,0,0,0,0
3357,1660894213.845565496,gps,-1,0,35.6534674500,139.7923164933,2.8830000000,0,0,0,0,0,0,0,0,0,0
3358,1660894214.050772083,gps,-1,0,35.6534662433,139.7923186483,2.9320000000,0,0,0,0,0,0,0,0,0,0
3359,1660894214.251702479,gps,-1,0,35.6534647167,139.7923198067,2.9270000000,0,0,0,0,0,0,0,0,0,0
3360,1660894214.447403548,gps,-1,0,35.6534629833,139.7923209767,2.9040000000,0,0,0,0,0,0,0,0,0,0
3361,1660894214.646708826,gps,-1,0,35.6534615533,139.7923220467,2.9180000000,0,0,0,0,0,0,0,0,0,0
3362,1660894214.845601669,gps,-1,0,35.6534605617,139.7923230917,2.9220000000,0,0,0,0,0,0,0,0,0,0
3363,1660894215.047590682,gps,-1,0,35.6534590100,139.7923248100,2.9030000000,0,0,0,0,0,0,0,0,0,0
3364,1660894215.253901149,gps,-1,0,35.6534577367,139.7923271167,2.9080000000,0,0,0,0,0,0,0,0,0,0
3365,1660894215.446674083,gps,-1,0,35.6534562967,139.7923283350,2.9520000000,0,0,0,0,0,0,0,0,0,0
3366,1660894215.648383697,gps,-1,0,35.6534547033,139.7923295467,2.9070000000,0,0,0,0,0,0,0,0,0,0
3367,1660894215.847731819,gps,-1,0,35.6534532250,139.7923306417,2.9360000000,0,0,0,0,0,0,0,0,0,0
3368,1660894216.054729185,gps,-1,0,35.6534521683,139.7923316950,2.9520000000,0,0,0,0,0,0,0,0,0,0
3369,1660894216.254471105,gps,-1,0,35.6534507617,139.7923334050,2.9150000000,0,0,0,0,0,0,0,0,0,0
3370,1660894216.448358436,gps,-1,0,35.6534494217,139.7923359717,2.9130000000,0,0,0,0,0,0,0,0,0,0
3371,1660894216.645664640,gps,-1,0,35.6534481983,139.7923372767,2.9200000000,0,0,0,0,0,0,0,0,0,0
3372,1660894216.842446684,gps,-1,0,35.6534465233,139.7923386017,2.8890000000,0,0,0,0,0,0,0,0,0,0
3373,1660894217.052530916,gps,-1,0,35.6534447350,139.7923402283,2.8700000000,0,0,0,0,0,0,0,0,0,0
3374,1660894217.253379813,gps,-1,0,35.6534435817,139.7923414667,2.9170000000,0,0,0,0,0,0,0,0,0,0
3375,1660894217.448308938,gps,-1,0,35.6534422367,139.7923430267,2.8570000000,0,0,0,0,0,0,0,0,0,0
3376,1660894217.647609265,gps,-1,0,35.6534407783,139.7923454867,2.8190000000,0,0,0,0,0,0,0,0,0,0
3377,1660894217.844684855,gps,-1,0,35.6534396017,139.7923468733,2.8390000000,0,0,0,0,0,0,0,0,0,0
3378,1660894218.053437800,gps,-1,0,35.6534380133,139.7923478067,2.8100000000,0,0,0,0,0,0,0,0,0,0
3379,1660894218.257649013,gps,-1,0,35.6534363150,139.7923489317,2.7780000000,0,0,0,0,0,0,0,0,0,0
3380,1660894218.449629228,gps,-1,0,35.6534351633,139.7923501050,2.8140000000,0,0,0,0,0,0,0,0,0,0
3381,1660894218.644341375,gps,-1,0,35.6534339917,139.7923514533,2.7520000000,0,0,0,0,0,0,0,0,0,0
3382,1660894218.847733064,gps,-1,0,35.6534323983,139.7923538183,2.7330000000,0,0,0,0,0,0,0,0,0,0
3383,1660894219.053970202,gps,-1,0,35.6534312733,139.7923553883,2.7460000000,0,0,0,0,0,0,0,0,0,0
3384,1660894219.254773900,gps,-1,0,35.6534297267,139.7923564017,2.7400000000,0,0,0,0,0,0,0,0,0,0
3385,1660894219.449014098,gps,-1,0,35.6534279533,139.7923575083,2.7020000000,0,0,0,0,0,0,0,0,0,0
3386,1660894219.647741912,gps,-1,0,35.6534265517,139.7923586633,2.7460000000,0,0,0,0,0,0,0,0,0,0
3387,1660894219.846874145,gps,-1,0,35.6534252600,139.7923601000,2.7320000000,0,0,0,0,0,0,0,0,0,0
3388,1660894220.052948097,gps,-1,0,35.6534237317,139.7923624067,2.6770000000,0,0,0,0,0,0,0,0,0,0
3389,1660894220.255440003,gps,-1,0,35.6534225417,139.7923642733,2.7240000000,0,0,0,0,0,0,0,0,0,0
3390,1660894220.442722426,gps,-1,0,35.6534210150,139.7923653783,2.7070000000,0,0,0,0,0,0,0,0,0,0
3391,1660894220.647634232,gps,-1,0,35.6534191000,139.7923667317,2.6760000000,0,0,0,0,0,0,0,0,0,0
3392,1660894220.845820942,gps,-1,0,35.6534178367,139.7923680783,2.7070000000,0,0,0,0,0,0,0,0,0,0
3393,1660894221.053657660,gps,-1,0,35.6534168833,139.7923693717,2.7000000000,0,0,0,0,0,0,0,0,0,0
3394,1660894221.253470785,gps,-1,0,35.6534155900,139.7923714667,2.6470000000,0,0,0,0,0,0,0,0,0,0
3395,1660894221.446556383,gps,-1,0,35.6534145450,139.7923734000,2.6970000000,0,0,0,0,0,0,0,0,0,0
3396,1660894221.646894204,gps,-1,0,35.6534131167,139.7923745250,2.7000000000,0,0,0,0,0,0,0,0,0,0
3397,1660894221.846735158,gps,-1,0,35.6534115350,139.7923755683,2.6550000000,0,0,0,0,0,0,0,0,0,0
3398,1660894222.051875048,gps,-1,0,35.6534098867,139.7923772267,2.6780000000,0,0,0,0,0,0,0,0,0,0
3399,1660894222.249638018,gps,-1,0,35.6534088500,139.7923785383,2.6880000000,0,0,0,0,0,0,0,0,0,0
3400,1660894222.449820918,gps,-1,0,35.6534074950,139.7923805033,2.6320000000,0,0,0,0,0,0,0,0,0,0
3401,1660894222.649747916,gps,-1,0,35.6534061567,139.7923828017,2.6570000000,0,0,0,0,0,0,0,0,0,0
3402,1660894222.849728707,gps,-1,0,35.6534047900,139.7923838267,2.6830000000,0,0,0,0,0,0,0,0,0,0
3403,1660894223.054744279,gps,-1,0,35.6534032750,139.7923849933,2.6310000000,0,0,0,0,0,0,0,0,0,0
3404,1660894223.255643462,gps,-1,0,35.6534015383,139.7923863933,2.6420000000,0,0,0,0,0,0,0,0,0,0
3405,1660894223.449511836,gps,-1,0,35.6534007567,139.7923875000,2.6680000000,0,0,0,0,0,0,0,0,0,0
3406,1660894223.648833795,gps,-1,0,35.6533993600,139.7923892983,2.6260000000,0,0,0,0,0,0,0,0,0,0
3407,1660894223.846697649,gps,-1,0,35.6533982867,139.7923918267,2.6330000000,0,0,0,0,0,0,0,0,0,0
3408,1660894224.047825618,gps,-1,0,35.6533968633,139.7923933200,2.6820000000,0,0,0,0,0,0,0,0,0,0
3409,1660894224.254401795,gps,-1,0,35.6533955617,139.7923946667,2.6380000000,0,0,0,0,0,0,0,0,0,0
3410,1660894224.446831031,gps,-1,0,35.6533939233,139.7923961917,2.6350000000,0,0,0,0,0,0,0,0,0,0
3411,1660894224.648722481,gps,-1,0,35.6533928167,139.7923978333,2.6680000000,0,0,0,0,0,0,0,0,0,0
3412,1660894224.847917066,gps,-1,0,35.6533917950,139.7923994117,2.6390000000,0,0,0,0,0,0,0,0,0,0
3413,1660894225.053410427,gps,-1,0,35.6533905300,139.7924017517,2.6210000000,0,0,0,0,0,0,0,0,0,0
3414,1660894225.254572374,gps,-1,0,35.6533892950,139.7924033483,2.6720000000,0,0,0,0,0,0,0,0,0,0
3415,1660894225.449570430,gps,-1,0,35.6533879433,139.7924045333,2.6340000000,0,0,0,0,0,0,0,0,0,0
3416,1660894225.647497416,gps,-1,0,35.6533861967,139.7924061633,2.6190000000,0,0,0,0,0,0,0,0,0,0
3417,1660894225.843801620,gps,-1,0,35.6533852133,139.7924075183,2.6450000000,0,0,0,0,0,0,0,0,0,0
3418,1660894226.053667173,gps,-1,0,35.6533840667,139.7924088000,2.6370000000,0,0,0,0,0,0,0,0,0,0
3419,1660894226.254684746,gps,-1,0,35.6533826450,139.7924110417,2.5850000000,0,0,0,0,0,0,0,0,0,0
3420,1660894226.449542734,gps,-1,0,35.6533813817,139.7924124783,2.6270000000,0,0,0,0,0,0,0,0,0,0
3421,1660894226.648735790,gps,-1,0,35.6533799533,139.7924135300,2.6270000000,0,0,0,0,0,0,0,0,0,0
3422,1660894226.846486870,gps,-1,0,35.6533782367,139.7924150250,2.5840000000,0,0,0,0,0,0,0,0,0,0
3423,1660894227.055548939,gps,-1,0,35.6533769483,139.7924164017,2.6220000000,0,0,0,0,0,0,0,0,0,0
3424,1660894227.254526248,gps,-1,0,35.6533759450,139.7924178167,2.6200000000,0,0,0,0,0,0,0,0,0,0
3425,1660894227.447642652,gps,-1,0,35.6533747250,139.7924197933,2.5590000000,0,0,0,0,0,0,0,0,0,0
3426,1660894227.644359971,gps,-1,0,35.6533736267,139.7924217883,2.5980000000,0,0,0,0,0,0,0,0,0,0
3427,1660894227.848781832,gps,-1,0,35.6533722617,139.7924227083,2.6190000000,0,0,0,0,0,0,0,0,0,0
3428,1660894228.053335112,gps,-1,0,35.6533706333,139.7924238200,2.5750000000,0,0,0,0,0,0,0,0,0,0
3429,1660894228.255663738,gps,-1,0,35.6533689800,139.7924250867,2.6010000000,0,0,0,0,0,0,0,0,0,0
3430,1660894228.448798597,gps,-1,0,35.6533679600,139.7924262483,2.6190000000,0,0,0,0,0,0,0,0,0,0
3431,1660894228.647457938,gps,-1,0,35.6533665567,139.7924279383,2.5840000000,0,0,0,0,0,0,0,0,0,0
3432,1660894228.848692193,gps,-1,0,35.6533651450,139.7924302200,2.5670000000,0,0,0,0,0,0,0,0,0,0
3433,1660894229.053231937,gps,-1,0,35.6533638267,139.7924313233,2.6250000000,0,0,0,0,0,0,0,0,0,0
3434,1660894229.253692688,gps,-1,0,35.6533621483,139.7924324767,2.5900000000,0,0,0,0,0,0,0,0,0,0
3435,1660894229.444439215,gps,-1,0,35.6533603933,139.7924338900,2.6060000000,0,0,0,0,0,0,0,0,0,0
3436,1660894229.649823812,gps,-1,0,35.6533593633,139.7924349917,2.6310000000,0,0,0,0,0,0,0,0,0,0
3437,1660894229.846352602,gps,-1,0,35.6533580717,139.7924364400,2.5910000000,0,0,0,0,0,0,0,0,0,0
3438,1660894230.055826090,gps,-1,0,35.6533565750,139.7924386833,2.5880000000,0,0,0,0,0,0,0,0,0,0
3439,1660894230.255465739,gps,-1,0,35.6533553433,139.7924397617,2.6210000000,0,0,0,0,0,0,0,0,0,0
3440,1660894230.447506433,gps,-1,0,35.6533537317,139.7924407067,2.6100000000,0,0,0,0,0,0,0,0,0,0
3441,1660894230.648752183,gps,-1,0,35.6533519750,139.7924418150,2.5880000000,0,0,0,0,0,0,0,0,0,0
3442,1660894230.847962552,gps,-1,0,35.6533507350,139.7924428517,2.6290000000,0,0,0,0,0,0,0,0,0,0
3443,1660894231.053377554,gps,-1,0,35.6533494083,139.7924443250,2.6160000000,0,0,0,0,0,0,0,0,0,0
3444,1660894231.252705989,gps,-1,0,35.6533479200,139.7924466667,2.5780000000,0,0,0,0,0,0,0,0,0,0
3445,1660894231.450918925,gps,-1,0,35.6533468167,139.7924481817,2.6190000000,0,0,0,0,0,0,0,0,0,0
3446,1660894231.649724485,gps,-1,0,35.6533451300,139.7924490150,2.6250000000,0,0,0,0,0,0,0,0,0,0
3447,1660894231.850323784,gps,-1,0,35.6533430933,139.7924500150,2.5990000000,0,0,0,0,0,0,0,0,0,0
3448,1660894232.057548954,gps,-1,0,35.6533416967,139.7924509500,2.6450000000,0,0,0,0,0,0,0,0,0,0
3449,1660894232.258242426,gps,-1,0,35.6533405633,139.7924519600,2.6450000000,0,0,0,0,0,0,0,0,0,0
3450,1660894232.450871043,gps,-1,0,35.6533389783,139.7924539483,2.6140000000,0,0,0,0,0,0,0,0,0,0
3451,1660894232.650659754,gps,-1,0,35.6533377450,139.7924557983,2.6460000000,0,0,0,0,0,0,0,0,0,0
3452,1660894232.849555091,gps,-1,0,35.6533365467,139.7924567117,2.6550000000,0,0,0,0,0,0,0,0,0,0
3453,1660894233.050856263,gps,-1,0,35.6533349450,139.7924578250,2.6100000000,0,0,0,0,0,0,0,0,0,0
3454,1660894233.256675433,gps,-1,0,35.6533333733,139.7924588633,2.6530000000,0,0,0,0,0,0,0,0,0,0
3455,1660894233.449873731,gps,-1,0,35.6533324533,139.7924597517,2.6690000000,0,0,0,0,0,0,0,0,0,0
3456,1660894233.651524619,gps,-1,0,35.6533310450,139.7924615733,2.6120000000,0,0,0,0,0,0,0,0,0,0
3457,1660894233.850164318,gps,-1,0,35.6533296950,139.7924639800,2.6460000000,0,0,0,0,0,0,0,0,0,0
3458,1660894234.056472376,gps,-1,0,35.6533284600,139.7924651367,2.6660000000,0,0,0,0,0,0,0,0,0,0
3459,1660894234.258424445,gps,-1,0,35.6533269583,139.7924663350,2.6280000000,0,0,0,0,0,0,0,0,0,0
3460,1660894234.451600159,gps,-1,0,35.6533253233,139.7924677367,2.6460000000,0,0,0,0,0,0,0,0,0,0
3461,1660894234.650749145,gps,-1,0,35.6533242450,139.7924688900,2.6750000000,0,0,0,0,0,0,0,0,0,0
3462,1660894234.845398161,gps,-1,0,35.6533229917,139.7924705867,2.6480000000,0,0,0,0,0,0,0,0,0,0
3463,1660894235.056794645,gps,-1,0,35.6533218200,139.7924732033,2.6260000000,0,0,0,0,0,0,0,0,0,0
3464,1660894235.254935841,gps,-1,0,35.6533206867,139.7924746750,2.6590000000,0,0,0,0,0,0,0,0,0,0
3465,1660894235.450831972,gps,-1,0,35.6533192750,139.7924758683,2.6450000000,0,0,0,0,0,0,0,0,0,0
3466,1660894235.649544101,gps,-1,0,35.6533176233,139.7924773767,2.6270000000,0,0,0,0,0,0,0,0,0,0
3467,1660894235.847794459,gps,-1,0,35.6533164933,139.7924785950,2.6750000000,0,0,0,0,0,0,0,0,0,0
3468,1660894236.060316801,gps,-1,0,35.6533153783,139.7924800267,2.6540000000,0,0,0,0,0,0,0,0,0,0
3469,1660894236.256656799,gps,-1,0,35.6533140050,139.7924823783,2.6190000000,0,0,0,0,0,0,0,0,0,0
3470,1660894236.448851853,gps,-1,0,35.6533128833,139.7924841367,2.6670000000,0,0,0,0,0,0,0,0,0,0
3471,1660894236.644857396,gps,-1,0,35.6533114650,139.7924852517,2.6540000000,0,0,0,0,0,0,0,0,0,0
3472,1660894236.849810972,gps,-1,0,35.6533097167,139.7924865833,2.6150000000,0,0,0,0,0,0,0,0,0,0
3473,1660894237.054795648,gps,-1,0,35.6533083017,139.7924876117,2.6530000000,0,0,0,0,0,0,0,0,0,0
3474,1660894237.256637326,gps,-1,0,35.6533073200,139.7924887417,2.6570000000,0,0,0,0,0,0,0,0,0,0
3475,1660894237.450450427,gps,-1,0,35.6533058817,139.7924907033,2.6120000000,0,0,0,0,0,0,0,0,0,0
3476,1660894237.648690041,gps,-1,0,35.6533046767,139.7924929233,2.6440000000,0,0,0,0,0,0,0,0,0,0
3477,1660894237.850826762,gps,-1,0,35.6533034150,139.7924940350,2.6620000000,0,0,0,0,0,0,0,0,0,0
3478,1660894238.054432943,gps,-1,0,35.6533016717,139.7924953467,2.6140000000,0,0,0,0,0,0,0,0,0,0
3479,1660894238.256778868,gps,-1,0,35.6532999783,139.7924969800,2.6570000000,0,0,0,0,0,0,0,0,0,0
3480,1660894238.445885326,gps,-1,0,35.6532992733,139.7924980200,2.6510000000,0,0,0,0,0,0,0,0,0,0
3481,1660894238.651299193,gps,-1,0,35.6532978867,139.7924998700,2.6040000000,0,0,0,0,0,0,0,0,0,0
3482,1660894238.850604534,gps,-1,0,35.6532967667,139.7925021867,2.6290000000,0,0,0,0,0,0,0,0,0,0
3483,1660894239.058253920,gps,-1,0,35.6532952817,139.7925033983,2.6430000000,0,0,0,0,0,0,0,0,0,0
3484,1660894239.256997140,gps,-1,0,35.6532938317,139.7925046483,2.6080000000,0,0,0,0,0,0,0,0,0,0
3485,1660894239.450789465,gps,-1,0,35.6532921817,139.7925060550,2.6240000000,0,0,0,0,0,0,0,0,0,0
3486,1660894239.651758667,gps,-1,0,35.6532912700,139.7925073650,2.6540000000,0,0,0,0,0,0,0,0,0,0
3487,1660894239.850239336,gps,-1,0,35.6532898683,139.7925091850,2.5880000000,0,0,0,0,0,0,0,0,0,0
3488,1660894240.056596503,gps,-1,0,35.6532886367,139.7925115950,2.5970000000,0,0,0,0,0,0,0,0,0,0
3489,1660894240.250243603,gps,-1,0,35.6532873883,139.7925127150,2.6390000000,0,0,0,0,0,0,0,0,0,0
3490,1660894240.451692217,gps,-1,0,35.6532859717,139.7925139333,2.6050000000,0,0,0,0,0,0,0,0,0,0
3491,1660894240.652710141,gps,-1,0,35.6532843367,139.7925153217,2.6040000000,0,0,0,0,0,0,0,0,0,0
3492,1660894240.849751903,gps,-1,0,35.6532834383,139.7925164617,2.6570000000,0,0,0,0,0,0,0,0,0,0
3493,1660894241.057491350,gps,-1,0,35.6532822500,139.7925179583,2.6260000000,0,0,0,0,0,0,0,0,0,0
3494,1660894241.256465395,gps,-1,0,35.6532812983,139.7925203033,2.6110000000,0,0,0,0,0,0,0,0,0,0
3495,1660894241.450597701,gps,-1,0,35.6532804800,139.7925217000,2.6350000000,0,0,0,0,0,0,0,0,0,0
3496,1660894241.650612626,gps,-1,0,35.6532795000,139.7925225150,2.6520000000,0,0,0,0,0,0,0,0,0,0
3497,1660894241.847348991,gps,-1,0,35.6532781867,139.7925236217,2.6330000000,0,0,0,0,0,0,0,0,0,0
3498,1660894242.049278352,gps,-1,0,35.6532771750,139.7925244467,2.6700000000,0,0,0,0,0,0,0,0,0,0
3499,1660894242.255648806,gps,-1,0,35.6532767367,139.7925255050,2.6840000000,0,0,0,0,0,0,0,0,0,0
3500,1660894242.449529390,gps,-1,0,35.6532770133,139.7925270600,2.6440000000,0,0,0,0,0,0,0,0,0,0
3501,1660894242.650767374,gps,-1,0,35.6532783017,139.7925280517,2.6790000000,0,0,0,0,0,0,0,0,0,0
3502,1660894242.849718216,gps,-1,0,35.6532787283,139.7925286617,2.6680000000,0,0,0,0,0,0,0,0,0,0
3503,1660894243.055591582,gps,-1,0,35.6532788433,139.7925294783,2.6680000000,0,0,0,0,0,0,0,0,0,0
3504,1660894243.250177183,gps,-1,0,35.6532793583,139.7925312183,2.6610000000,0,0,0,0,0,0,0,0,0,0
3505,1660894243.450708805,gps,-1,0,35.6532799633,139.7925325183,2.6580000000,0,0,0,0,0,0,0,0,0,0
3506,1660894243.649432307,gps,-1,0,35.6532803683,139.7925331467,2.6960000000,0,0,0,0,0,0,0,0,0,0
3507,1660894243.844776166,gps,-1,0,35.6532817550,139.7925342667,2.6490000000,0,0,0,0,0,0,0,0,0,0
3508,1660894244.054561719,gps,-1,0,35.6532833650,139.7925351783,2.6720000000,0,0,0,0,0,0,0,0,0,0
3509,1660894244.250433134,gps,-1,0,35.6532841217,139.7925363067,2.6980000000,0,0,0,0,0,0,0,0,0,0
3510,1660894244.450594301,gps,-1,0,35.6532846750,139.7925373250,2.6570000000,0,0,0,0,0,0,0,0,0,0
3511,1660894244.651452237,gps,-1,0,35.6532851100,139.7925386467,2.6270000000,0,0,0,0,0,0,0,0,0,0
3512,1660894244.848486735,gps,-1,0,35.6532852933,139.7925396117,2.6610000000,0,0,0,0,0,0,0,0,0,0
3513,1660894245.057707643,gps,-1,0,35.6532859300,139.7925404783,2.6490000000,0,0,0,0,0,0,0,0,0,0
3514,1660894245.250556720,gps,-1,0,35.6532870567,139.7925413600,2.6080000000,0,0,0,0,0,0,0,0,0,0
3515,1660894245.449774029,gps,-1,0,35.6532880133,139.7925414400,2.6290000000,0,0,0,0,0,0,0,0,0,0
3516,1660894245.645912088,gps,-1,0,35.6532887817,139.7925421967,2.6220000000,0,0,0,0,0,0,0,0,0,0
3517,1660894245.851348315,gps,-1,0,35.6532889267,139.7925424867,2.6250000000,0,0,0,0,0,0,0,0,0,0
3518,1660894246.055555929,gps,-1,0,35.6532890533,139.7925428967,2.6230000000,0,0,0,0,0,0,0,0,0,0
3519,1660894246.249728048,gps,-1,0,35.6532888883,139.7925429333,2.6300000000,0,0,0,0,0,0,0,0,0,0
3520,1660894246.450581392,gps,-1,0,35.6532886300,139.7925427217,2.6340000000,0,0,0,0,0,0,0,0,0,0
3521,1660894246.651532201,gps,-1,0,35.6532884017,139.7925424283,2.6330000000,0,0,0,0,0,0,0,0,0,0
3522,1660894246.849774263,gps,-1,0,35.6532881000,139.7925422567,2.6300000000,0,0,0,0,0,0,0,0,0,0
3523,1660894247.057463258,gps,-1,0,35.6532879617,139.7925421367,2.6170000000,0,0,0,0,0,0,0,0,0,0
3524,1660894247.250422403,gps,-1,0,35.6532878633,139.7925420967,2.6210000000,0,0,0,0,0,0,0,0,0,0
3525,1660894247.446528484,gps,-1,0,35.6532876883,139.7925421267,2.6090000000,0,0,0,0,0,0,0,0,0,0
3526,1660894247.652335013,gps,-1,0,35.6532875233,139.7925422200,2.6020000000,0,0,0,0,0,0,0,0,0,0
3527,1660894247.849768003,gps,-1,0,35.6532874183,139.7925423217,2.6000000000,0,0,0,0,0,0,0,0,0,0
3528,1660894248.059268922,gps,-1,0,35.6532874250,139.7925425517,2.5970000000,0,0,0,0,0,0,0,0,0,0
3529,1660894248.251363235,gps,-1,0,35.6532875267,139.7925425867,2.5920000000,0,0,0,0,0,0,0,0,0,0
3530,1660894248.450709808,gps,-1,0,35.6532877133,139.7925425350,2.5890000000,0,0,0,0,0,0,0,0,0,0
3531,1660894248.650737683,gps,-1,0,35.6532879350,139.7925423417,2.5770000000,0,0,0,0,0,0,0,0,0,0
3532,1660894248.849616031,gps,-1,0,35.6532882300,139.7925421250,2.5670000000,0,0,0,0,0,0,0,0,0,0
